Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,Start Date,MatchNo,Balls,player
9.0,0,61.0,2.0,6.77,4,1,v Sri Lanka,Hambantota,2023-06-04,ODI # 4580,54.0,Fareed Ahmad
1.0,0,8.0,0.0,8.0,2,2,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,6.0,Fareed Ahmad
3.0,1,4.0,0.0,1.33,6,2,v Zimbabwe,Sharjah,2015-12-25,ODI # 3713,18.0,Yamin Ahmadzai
7.0,1,23.0,1.0,3.28,2,2,v Ireland,Belfast,2016-07-17,ODI # 3763,42.0,Yamin Ahmadzai
8.0,0,63.0,1.0,7.87,1,1,v Ireland,Belfast,2016-07-19,ODI # 3764,48.0,Yamin Ahmadzai
8.4,1,49.0,0.0,5.65,2,2,v West Indies,Lucknow,2019-11-11,ODI # 4215,52.0,Yamin Ahmadzai
9.0,1,34.0,2.0,3.77,1,2,v Netherlands,Doha,2022-01-21,ODI # 4345,54.0,Yamin Ahmadzai
10.0,0,50.0,1.0,5.0,1,2,v Netherlands,Doha,2022-01-23,ODI # 4348,60.0,Yamin Ahmadzai
5.0,0,35.0,0.0,7.0,3,2,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,30.0,Yamin Ahmadzai
6.0,0,46.0,2.0,7.66,2,2,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,36.0,Yamin Ahmadzai
